Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1621238400.0,45143.28000000,45528.07000000,44666.79000000,45320.64000000,6758.62343500,1621241999.999,305252998.58680398,127841,3224.76981400,145557995.32751941,0
1621242000.0,45317.29000000,45630.34000000,44900.00000000,45408.87000000,4778.77800900,1621245599.999,215813496.76642525,90820,2507.86408700,113284338.26243734,0
1621245600.0,45417.21000000,45507.33000000,44429.32000000,44539.00000000,5686.04278700,1621249199.999,255700269.48513193,98071,2864.73042700,128815425.82525500,0
1621249200.0,44539.00000000,45800.00000000,44291.84000000,45731.39000000,6628.06327900,1621252799.999,299783585.85950944,116772,3458.35684900,156403120.40586185,0
1621252800.0,45733.55000000,45791.04000000,44707.53000000,44919.14000000,6324.44236100,1621256399.999,285964102.67103726,107033,3167.52685600,143249351.17363696,0
1621256400.0,44927.60000000,45227.42000000,44555.00000000,45029.01000000,4360.53925800,1621259999.999,195565400.35003810,86085,2174.75003800,97524813.67721505,0
1621260000.0,45029.01000000,45128.70000000,43770.34000000,44440.98000000,6218.95866900,1621263599.999,275591773.11520874,119987,2902.76736600,128601917.96201473,0
1621263600.0,44440.98000000,44646.54000000,43156.00000000,43362.75000000,6234.04902700,1621267199.999,273101584.40494270,132130,3005.15237100,131614626.93944562,0
1621267200.0,43357.00000000,43814.30000000,42510.90000000,42567.28000000,8815.51332600,1621270799.999,380442842.71435879,168335,4557.63512500,196780053.00866589,0
1621270800.0,42566.10000000,43208.43000000,42001.00000000,42587.21000000,9215.23866000,1621274399.999,392692743.88532986,180323,4088.26083900,174270711.51131769,0
1621274400.0,42586.21000000,43733.89000000,42300.80000000,43473.22000000,7355.61408000,1621277999.999,317930324.23191935,139921,3769.49266000,162944920.28441972,0
1621278000.0,43471.48000000,44400.00000000,43462.76000000,44197.73000000,5496.79597300,1621281599.999,242018960.77877986,107670,2766.00176800,121754297.38266268,0
1621281600.0,44197.73000000,44939.20000000,44038.51000000,44757.64000000,4113.21925500,1621285199.999,182869069.32386853,93146,1961.98358800,87226146.49000927,0
1621285200.0,44757.63000000,44814.81000000,43250.57000000,43514.55000000,4150.74861700,1621288799.999,182675946.82930030,115836,2034.28902700,89510511.84898809,0
1621288800.0,43514.55000000,44518.20000000,42600.00000000,42897.07000000,6424.96332300,1621292399.999,278747733.11106609,133593,3034.43777700,131669595.60171189,0
1621292400.0,42897.09000000,43841.88000000,42500.00000000,43538.04000000,5366.26606000,1621295999.999,231983959.35935292,104201,2412.09456000,104263224.10655475,0
1621296000.0,43538.02000000,44631.78000000,43150.79000000,44386.26000000,6210.14067600,1621299599.999,274430073.99181375,116599,3137.10760100,138570063.77580851,0
1621299600.0,44389.58000000,45281.34000000,44303.88000000,45072.49000000,6566.09031600,1621303199.999,294718581.91070463,109291,3425.51344800,153739910.50173569,0
1621303200.0,45079.58000000,45260.54000000,44500.00000000,45018.55000000,3747.96364000,1621306799.999,168042412.70566517,83345,1778.37541500,79737774.77468446,0
1621306800.0,45018.17000000,45051.16000000,44660.02000000,44779.83000000,2728.72482100,1621310399.999,122353911.31329396,60376,1241.77795600,55677269.17469632,0
1621310400.0,44774.78000000,45555.17000000,44738.26000000,45318.97000000,4607.61574300,1621313999.999,208363426.39321703,99543,2210.75289100,99965813.12549660,0
1621314000.0,45318.98000000,45509.24000000,45007.31000000,45359.99000000,4003.07602400,1621317599.999,181299164.62414063,78281,1760.19595600,79698062.91080044,0
1621317600.0,45355.82000000,45799.29000000,44800.40000000,44898.06000000,4784.47679800,1621321199.999,216968005.93051528,97294,2091.28136900,94865044.78372537,0
1621321200.0,44898.05000000,45244.64000000,44837.44000000,45172.70000000,3823.26198400,1621324799.999,172213477.21678248,74912,1609.47994900,72480035.96943922,0
1621324800.0,45172.69000000,45420.00000000,44826.41000000,44925.19000000,3610.93455900,1621328399.999,162893077.00707653,94197,1651.65255700,74509486.37772794,0
1621328400.0,44925.19000000,45133.00000000,44607.08000000,44955.35000000,3542.84505200,1621331999.999,158936710.25790112,99940,1745.35900300,78283921.03010859,0
1621332000.0,44955.35000000,45480.00000000,44731.84000000,45365.87000000,2907.38295600,1621335599.999,131297325.07197183,78762,1421.35368600,64195822.78971460,0
1621335600.0,45365.87000000,45662.14000000,45125.21000000,45321.02000000,3041.56704100,1621339199.999,138183579.48526818,72773,1624.41834000,73803621.19578178,0
1621339200.0,45318.76000000,45341.84000000,43715.00000000,43955.47000000,6203.66282900,1621342799.999,276095596.41479691,132092,3082.27919400,137290120.45715303,0
1621342800.0,43955.46000000,44098.40000000,43210.00000000,43691.22000000,7040.02314900,1621346399.999,307606212.15951647,130860,3298.32989700,144143748.34343680,0
1621346400.0,43691.39000000,43692.51000000,42507.00000000,43221.40000000,8896.14858000,1621349999.999,382920221.88366517,180928,4111.97569700,176961128.19215088,0
1621350000.0,43221.40000000,43806.80000000,42780.53000000,42969.47000000,7433.44902400,1621353599.999,322009953.47336524,166272,3419.51342900,148143120.58363315,0
1621353600.0,42969.46000000,43700.00000000,42594.93000000,43600.21000000,8038.14997100,1621357199.999,347060015.65657456,179283,4017.65794700,173407178.53744820,0
1621357200.0,43601.19000000,43825.65000000,43278.37000000,43324.59000000,4445.74057000,1621360799.999,193501724.86242012,120271,1951.83295200,84934548.36450486,0
1621360800.0,43324.59000000,43361.88000000,42371.96000000,42800.01000000,6072.59446700,1621364399.999,259759114.56628462,122291,2735.96217200,117067836.21948831,0
1621364400.0,42800.01000000,43621.00000000,42500.00000000,43262.71000000,4702.16932600,1621367999.999,202187536.12031777,106106,2300.14530500,98936559.40319714,0
1621368000.0,43262.70000000,43522.64000000,42691.85000000,43256.56000000,3754.78394800,1621371599.999,162090244.00614269,91547,1980.05626200,85478813.94805978,0
1621371600.0,43254.06000000,43500.00000000,42766.01000000,42979.69000000,2614.87320600,1621375199.999,112746833.31896534,86668,1220.88421700,52650356.51026710,0
1621375200.0,42980.52000000,43250.27000000,42702.50000000,42817.85000000,3020.72374900,1621378799.999,129914174.56315306,76791,1452.21216400,62466393.99747461,0
1621378800.0,42817.86000000,43181.81000000,42250.02000000,42849.78000000,5183.46235500,1621382399.999,221078909.61434929,102743,2434.88300300,103842148.24944649,0
1621382400.0,42849.78000000,43584.90000000,42500.00000000,42610.25000000,5053.49403200,1621385999.999,217207672.73823839,110567,2470.01083500,106193227.45447436,0
1621386000.0,42610.25000000,42699.44000000,40500.15000000,40843.52000000,13344.37693200,1621389599.999,552531128.73071691,244852,5561.78092500,230178973.69758883,0
1621389600.0,40843.53000000,41299.98000000,40275.00000000,40325.01000000,8604.97640900,1621393199.999,351694034.63933015,150479,4002.86969200,163749884.51487080,0
1621393200.0,40324.57000000,41049.99000000,40125.00000000,40591.15000000,9124.06310300,1621396799.999,370711746.31850225,153076,4578.07606600,186135465.48207041,0
1621396800.0,40591.99000000,40846.97000000,38604.93000000,39307.66000000,17716.26597400,1621400399.999,700936623.49321362,306990,7296.94254400,288874598.12532521,0
1621400400.0,39307.66000000,39941.00000000,38934.69000000,39200.01000000,12574.52393400,1621403999.999,495838977.12417984,235601,5731.88341700,226046532.97078963,0
1621404000.0,39200.00000000,39878.33000000,39102.00000000,39378.54000000,8295.85310900,1621407599.999,328101147.15554767,160965,3930.53032900,155448172.97403714,0
1621407600.0,39383.29000000,40575.25000000,38550.00000000,40371.44000000,10481.12453200,1621411199.999,415508158.84234210,195408,5285.26380200,209699681.08431947,0
1621411200.0,40354.98000000,40888.00000000,39849.49000000,40465.04000000,7231.89589600,1621414799.999,291574018.01207699,121786,3685.56403600,148657437.11670534,0
1621414800.0,40462.39000000,40708.97000000,40028.62000000,40324.64000000,5321.02228600,1621418399.999,214566485.79977391,110054,2708.15986100,109215414.67117456,0
1621418400.0,40324.64000000,40442.95000000,38886.01000000,39432.27000000,9060.05201400,1621421999.999,357584419.93305014,180493,4442.12800800,175322230.77890637,0
1621422000.0,39432.42000000,39664.71000000,36333.00000000,38700.00000000,26040.52767300,1621425599.999,996784867.13073611,412345,10959.95294500,420235395.37428778,0
1621425600.0,38700.00000000,39295.51000000,32488.89000000,35234.62000000,30946.52666400,1621429199.999,1123955118.56110743,557640,13437.44501000,491212877.00944823,0
1621429200.0,35234.62000000,38000.00000000,30000.00000000,35863.06000000,44239.81177800,1621432799.999,1514464825.21850363,799206,19904.32126200,683926485.49086763,0
1621432800.0,35863.06000000,37598.82000000,33993.70000000,37521.32000000,24199.62019700,1621436399.999,858701434.02272219,432597,12767.38620800,453653369.80355961,0
1621436400.0,37501.89000000,37990.00000000,36414.74000000,37318.52000000,21654.71782700,1621439999.999,804241871.90725752,389593,11640.97700800,432471548.76597915,0
1621440000.0,37310.14000000,40118.81000000,36111.00000000,39580.68000000,24998.73107100,1621443599.999,958481252.31907026,374079,12930.30981200,495955276.66332373,0
1621443600.0,39558.79000000,40442.00000000,38866.02000000,39370.61000000,16280.30895300,1621447199.999,647031928.37780879,265315,8007.26794200,318373034.18516872,0
1621447200.0,39366.87000000,39616.04000000,37600.00000000,37961.02000000,12160.44933800,1621450799.999,466158744.35844225,220577,5933.63156500,227401018.44628257,0
1621450800.0,37961.01000000,39499.94000000,37711.00000000,39342.93000000,9791.17257100,1621454399.999,378677273.27433607,190915,4860.58786400,187981823.54542988,0
1621454400.0,39337.45000000,40200.00000000,37962.91000000,38217.41000000,10297.23351500,1621457999.999,403432674.21326157,193987,5268.06427300,206724304.81155397,0
1621458000.0,38222.20000000,38956.99000000,37032.96000000,38771.77000000,9138.80856100,1621461599.999,347224737.53641750,178854,3945.41131400,150211653.68115073,0
1621461600.0,38777.05000000,39800.00000000,38014.01000000,39090.15000000,7374.80860100,1621465199.999,288299570.21433982,143479,3614.15387000,141380246.85029378,0
1621465200.0,39070.57000000,39264.46000000,36600.01000000,36690.09000000,10416.87819100,1621468799.999,393986224.95082253,202204,5308.62872000,200983863.02591832,0
1621468800.0,36671.23000000,38180.00000000,34850.00000000,35817.31000000,18051.56914000,1621472399.999,656901733.23465497,320662,8627.46732600,314129403.32764375,0
1621472400.0,35825.80000000,37500.00000000,35519.99000000,36973.51000000,14885.31230400,1621475999.999,545771871.60621614,257881,7158.26944300,262403444.47897947,0
1621476000.0,36971.95000000,38300.00000000,36834.83000000,38051.34000000,8464.28150800,1621479599.999,320029893.72883150,167335,4329.33109900,163738444.35530323,0
1621479600.0,38051.35000000,38599.00000000,37838.20000000,38341.04000000,7146.53606500,1621483199.999,272713561.59142621,160660,3627.99534900,138445915.18010332,0
1621483200.0,38340.01000000,39780.00000000,38202.11000000,39425.54000000,8595.24168400,1621486799.999,338106769.76561151,180647,4556.24733600,179198580.14076524,0
1621486800.0,39425.53000000,39970.00000000,39130.00000000,39938.91000000,7152.52440500,1621490399.999,283535563.36691567,143776,3708.89701300,147042418.41979987,0
1621490400.0,39936.75000000,40202.12000000,39199.99000000,39684.40000000,7701.16730600,1621493999.999,305992926.99066490,181420,3956.87986000,157285912.41025767,0
1621494000.0,39681.67000000,40780.87000000,39650.00000000,39959.68000000,8751.09438900,1621497599.999,352447232.40890820,193346,4363.16241800,175747657.42398230,0
1621497600.0,39959.67000000,40250.01000000,39326.01000000,39826.97000000,5930.81342800,1621501199.999,235517316.98598417,151409,2884.14603800,114518387.40125501,0
1621501200.0,39826.97000000,40200.00000000,38700.00000000,39931.20000000,7643.56914600,1621504799.999,301816562.13967410,134456,3804.53224500,150299358.26695724,0
1621504800.0,39932.06000000,40479.79000000,39493.20000000,40399.99000000,8945.29093800,1621508399.999,357527359.48423204,157890,4359.96409700,174285135.45728781,0
1621508400.0,40399.99000000,40690.56000000,39701.00000000,40475.17000000,7448.04373100,1621511999.999,299574376.48959449,142039,3412.30287300,137288077.65485527,0
1621512000.0,40476.68000000,41975.00000000,40086.09000000,41699.99000000,12123.20565400,1621515599.999,501811327.11575173,234860,6208.95852900,256964949.76578645,0
1621515600.0,41699.99000000,42451.67000000,41351.13000000,41713.33000000,10904.79357300,1621519199.999,457114594.25198956,237078,5602.33301500,234886350.93325382,0
1621519200.0,41721.02000000,42200.00000000,41223.42000000,41439.32000000,8729.81560600,1621522799.999,364029177.33653079,164654,4555.82126600,189995776.41875095,0
1621522800.0,41436.50000000,41999.00000000,40891.91000000,41432.88000000,6269.39834700,1621526399.999,260651927.76881715,143803,3012.93563800,125299012.09315914,0
1621526400.0,41432.88000000,41450.00000000,38110.00000000,39311.80000000,19028.56489300,1621529999.999,752470655.17309685,335066,8639.94535400,341725458.98706400,0
1621530000.0,39311.80000000,40249.00000000,38720.00000000,39785.36000000,7636.99468500,1621533599.999,301348964.24358145,166401,3698.90542600,146036315.04330988,0
1621533600.0,39784.97000000,40018.62000000,39220.00000000,39811.84000000,4978.06213800,1621537199.999,197426013.91067892,109243,2394.51488900,95005023.96931233,0
1621537200.0,39808.32000000,40448.23000000,39532.82000000,40116.04000000,4563.59790800,1621540799.999,182616032.40072087,127914,2273.64557200,91007725.06508282,0
1621540800.0,40116.04000000,40635.00000000,39638.27000000,39992.87000000,4115.18352700,1621544399.999,165472490.41426816,140772,1965.28458000,79008830.32478702,0
1621544400.0,39992.88000000,40829.61000000,39698.43000000,40688.48000000,2713.91590200,1621547999.999,109676750.64392104,108789,1336.54415800,54014253.61779358,0
1621548000.0,40686.18000000,41900.00000000,39383.52000000,41451.73000000,6423.19136500,1621551599.999,260438184.15281367,154027,3542.51624000,143515205.12375967,0
1621551600.0,41452.56000000,41727.27000000,40247.48000000,40526.64000000,4815.42928100,1621555199.999,196905781.97133579,155770,2146.52664900,87804277.37324439,0
1621555200.0,40525.39000000,42200.00000000,40470.23000000,41725.59000000,6509.39792100,1621558799.999,269291869.32416846,171215,3436.12365600,142228123.54099705,0
1621558800.0,41725.59000000,41821.63000000,41248.12000000,41429.68000000,3435.13419500,1621562399.999,142890174.45818186,109538,1526.10520700,63477988.85636945,0
1621562400.0,41427.61000000,41623.86000000,41039.38000000,41248.33000000,3209.98445900,1621565999.999,132515885.01593622,74191,1460.71703700,60299515.06883954,0
1621566000.0,41247.42000000,41266.07000000,40408.84000000,40666.91000000,3734.22538100,1621569599.999,152410310.28183434,116516,1747.93976200,71356955.57926736,0
1621569600.0,40662.00000000,40715.11000000,39672.01000000,39943.65000000,5317.76468000,1621573199.999,213574191.28654658,123302,2526.04585900,101438703.55837477,0
1621573200.0,39943.66000000,40296.68000000,39587.06000000,39846.48000000,3714.02024500,1621576799.999,148378008.07748382,86048,1681.25310300,67169902.38750636,0
1621576800.0,39846.48000000,40800.00000000,39222.00000000,40564.85000000,5987.78555100,1621580399.999,238116764.81954953,117178,2851.92677000,113378229.93722908,0
